Diện_tích,Số_phòng,Tuổi,Giá
1000,3,5,300000
1500,4,10,400000
2000,4,15,500000
2500,5,20,600000
2500,1,20,200000
2500,2,40,400000
1500,5,20,400000
500,1,20,100000
2300,4,32,450000
1500,2,20,300000
2500,5,37,400000
2500,5,45,700000
2500,5,30,600000
2500,5,40,400000
2500,5,50,800000
2500,5,20,550000
2000,4,35,650000
2500,4,20,500000
2500,5,50,700000
3500,5,20,600000
1500,3,30,400000
1500,3,40,500000
500,5,30,300000
2500,5,60,500000
4500,7,20,800000
2500,4,20,500000
5500,8,20,900000
500,1,20,100000
500,1,25,150000
1500,3,30,300000
