s,d,p,-sport,-dport,src_ip,dst_ip,protocol_code,packet_size,packets_per_second
SV0,C2,tcp,22,22,192.0.0.5,192.0.0.36,6,670,48
SV0,C3,tcp,22,22,192.0.0.5,192.0.0.37,6,1275,61
SV0,I4,tcp,554,554,192.0.0.5,192.0.0.39,6,1223,78
SV0,I4,tcp,22,22,192.0.0.5,192.0.0.39,6,778,77
SV0,I5,tcp,22,22,192.0.0.5,192.0.0.70,6,1242,81
SV0,I6,tcp,554,554,192.0.0.5,192.0.0.71,6,1457,33
SV0,I6,tcp,22,22,192.0.0.5,192.0.0.71,6,999,55
SV0,C2,tcp,22,22,192.0.0.5,192.0.0.36,6,625,79
SV0,C3,tcp,22,22,192.0.0.5,192.0.0.37,6,1158,63
SV0,I4,tcp,22,22,192.0.0.5,192.0.0.39,6,1089,73
SV0,I4,tcp,554,554,192.0.0.5,192.0.0.39,6,1220,90
SV0,I6,tcp,22,22,192.0.0.5,192.0.0.71,6,1308,16
SV0,I6,tcp,554,554,192.0.0.5,192.0.0.71,6,1318,70
C2,SV0,tcp,22,22,192.0.0.36,192.0.0.5,6,1398,85
C2,C0,tcp,4840,4840,192.0.0.36,192.0.0.7,6,772,16
C2,C0,tcp,443,443,192.0.0.36,192.0.0.7,6,191,22
C2,C0,tcp,22,22,192.0.0.36,192.0.0.7,6,1465,33
C2,C1,tcp,4840,4840,192.0.0.36,192.0.0.8,6,480,86
C2,C1,tcp,443,443,192.0.0.36,192.0.0.8,6,209,81
C2,SV0,tcp,22,22,192.0.0.36,192.0.0.5,6,1340,32
C2,C0,tcp,22,22,192.0.0.36,192.0.0.7,6,877,85
C2,C0,tcp,4840,4840,192.0.0.36,192.0.0.7,6,777,83
C2,C0,tcp,80,80,192.0.0.36,192.0.0.7,6,1426,74
C2,C1,tcp,4840,4840,192.0.0.36,192.0.0.8,6,223,34
C2,C1,tcp,80,80,192.0.0.36,192.0.0.8,6,140,86
C2,C5,tcp,80,80,192.0.0.36,192.0.0.69,6,1393,90
C3,SV0,tcp,22,22,192.0.0.37,192.0.0.5,6,689,10
C3,C0,tcp,4840,4840,192.0.0.37,192.0.0.7,6,136,36
C3,C0,tcp,80,80,192.0.0.37,192.0.0.7,6,1264,17
C3,C0,udp,34980,34980,192.0.0.37,192.0.0.7,17,80,26
C3,C0,tcp,22,22,192.0.0.37,192.0.0.7,6,677,58
C3,C1,tcp,4840,4840,192.0.0.37,192.0.0.8,6,347,90
C3,C1,tcp,80,80,192.0.0.37,192.0.0.8,6,953,70
C3,C1,udp,34980,34980,192.0.0.37,192.0.0.8,17,80,48
C3,SV0,tcp,22,22,192.0.0.37,192.0.0.5,6,1325,18
C3,C0,tcp,4840,4840,192.0.0.37,192.0.0.7,6,447,33
C3,C0,tcp,443,443,192.0.0.37,192.0.0.7,6,816,51
C3,C0,udp,34980,34980,192.0.0.37,192.0.0.7,17,77,43
C3,C0,tcp,22,22,192.0.0.37,192.0.0.7,6,810,84
C3,C1,tcp,4840,4840,192.0.0.37,192.0.0.8,6,79,20
C3,C1,tcp,443,443,192.0.0.37,192.0.0.8,6,751,57
C3,C1,udp,34980,34980,192.0.0.37,192.0.0.8,17,92,19
C3,C4,udp,34980,34980,192.0.0.37,192.0.0.68,17,81,48
C3,C5,tcp,443,443,192.0.0.37,192.0.0.69,6,553,71
C3,C4,udp,34980,34980,192.0.0.37,192.0.0.68,17,79,94
I4,SV0,tcp,554,554,192.0.0.39,192.0.0.5,6,1013,182
I4,SV0,tcp,22,22,192.0.0.39,192.0.0.5,6,1143,86
I4,SV1,tcp,554,554,192.0.0.39,192.0.0.6,6,1466,114
I4,SV0,tcp,22,22,192.0.0.39,192.0.0.5,6,851,104
I4,SV0,tcp,554,554,192.0.0.39,192.0.0.5,6,1134,90
I4,SV1,tcp,554,554,192.0.0.39,192.0.0.6,6,1010,66
I5,SV0,tcp,22,22,192.0.0.70,192.0.0.5,6,902,108
I6,SV0,tcp,554,554,192.0.0.71,192.0.0.5,6,1095,148
I6,SV0,tcp,22,22,192.0.0.71,192.0.0.5,6,563,186
I6,SV1,tcp,554,554,192.0.0.71,192.0.0.6,6,1084,164
I6,SV0,tcp,22,22,192.0.0.71,192.0.0.5,6,1149,70
I6,SV0,tcp,554,554,192.0.0.71,192.0.0.5,6,1408,148
I6,SV1,tcp,554,554,192.0.0.71,192.0.0.6,6,1260,44
SV1,I4,tcp,554,554,192.0.0.6,192.0.0.39,6,1047,67
SV1,I6,tcp,554,554,192.0.0.6,192.0.0.71,6,1084,97
SV1,I4,tcp,554,554,192.0.0.6,192.0.0.39,6,1239,70
SV1,I6,tcp,554,554,192.0.0.6,192.0.0.71,6,1013,39
C0,C2,tcp,4840,4840,192.0.0.7,192.0.0.36,6,286,73
C0,C2,tcp,443,443,192.0.0.7,192.0.0.36,6,1044,49
C0,C2,tcp,22,22,192.0.0.7,192.0.0.36,6,778,43
C0,C3,tcp,4840,4840,192.0.0.7,192.0.0.37,6,785,40
C0,C3,tcp,80,80,192.0.0.7,192.0.0.37,6,71,64
C0,C3,udp,34980,34980,192.0.0.7,192.0.0.37,17,94,53
C0,C3,tcp,22,22,192.0.0.7,192.0.0.37,6,661,56
C0,C4,udp,34964,34964,192.0.0.7,192.0.0.68,17,88,36
C0,C4,udp,34980,34980,192.0.0.7,192.0.0.68,17,91,29
C0,C5,tcp,443,443,192.0.0.7,192.0.0.69,6,1489,25
C0,C2,tcp,22,22,192.0.0.7,192.0.0.36,6,556,96
C0,C2,tcp,4840,4840,192.0.0.7,192.0.0.36,6,71,27
C0,C2,tcp,80,80,192.0.0.7,192.0.0.36,6,1446,22
C0,C3,tcp,4840,4840,192.0.0.7,192.0.0.37,6,535,12
C0,C3,tcp,443,443,192.0.0.7,192.0.0.37,6,983,63
C0,C3,udp,34980,34980,192.0.0.7,192.0.0.37,17,89,27
C0,C3,tcp,22,22,192.0.0.7,192.0.0.37,6,1097,88
C0,C4,udp,34963,34963,192.0.0.7,192.0.0.68,17,97,81
C0,C4,udp,34980,34980,192.0.0.7,192.0.0.68,17,73,73
C4,C0,udp,34964,34964,192.0.0.68,192.0.0.7,17,90,45
C4,C0,udp,34980,34980,192.0.0.68,192.0.0.7,17,97,87
C4,C1,udp,34980,34980,192.0.0.68,192.0.0.8,17,88,30
C4,C3,udp,34980,34980,192.0.0.68,192.0.0.37,17,76,98
C4,C0,udp,34963,34963,192.0.0.68,192.0.0.7,17,64,65
C4,C0,udp,34980,34980,192.0.0.68,192.0.0.7,17,76,41
C4,C1,udp,34980,34980,192.0.0.68,192.0.0.8,17,91,100
C4,C3,udp,34980,34980,192.0.0.68,192.0.0.37,17,88,16
C5,C0,tcp,443,443,192.0.0.69,192.0.0.7,6,168,46
C5,C1,tcp,443,443,192.0.0.69,192.0.0.8,6,527,69
C5,C2,tcp,80,80,192.0.0.69,192.0.0.36,6,698,98
C5,C3,tcp,443,443,192.0.0.69,192.0.0.37,6,1232,36
C1,C2,tcp,4840,4840,192.0.0.8,192.0.0.36,6,262,91
C1,C2,tcp,443,443,192.0.0.8,192.0.0.36,6,404,98
C1,C3,tcp,4840,4840,192.0.0.8,192.0.0.37,6,225,70
C1,C3,tcp,80,80,192.0.0.8,192.0.0.37,6,520,56
C1,C3,udp,34980,34980,192.0.0.8,192.0.0.37,17,98,89
C1,C4,udp,34980,34980,192.0.0.8,192.0.0.68,17,76,49
C1,C5,tcp,443,443,192.0.0.8,192.0.0.69,6,845,34
C1,C2,tcp,4840,4840,192.0.0.8,192.0.0.36,6,748,13
C1,C2,tcp,80,80,192.0.0.8,192.0.0.36,6,1148,71
C1,C3,tcp,4840,4840,192.0.0.8,192.0.0.37,6,799,64
C1,C3,tcp,443,443,192.0.0.8,192.0.0.37,6,476,20
C1,C3,udp,34980,34980,192.0.0.8,192.0.0.37,17,78,10
C1,C4,udp,34980,34980,192.0.0.8,192.0.0.68,17,74,55
